timestamp,user,source,target,field,action,purpose,volume
2026-05-18T09:57:52Z,report_job_07,internal_db.health_record,external_ad_platform,age,sync,business_integration,5
2026-05-18T09:04:40Z,service_bot_03,internal_db.payment_info,external_payment_gateway,order_id,transfer,business_integration,6
2026-05-18T10:46:10Z,shadow_worker_09,internal_db.marketing_profile,third_party_analytics,gender,sync,business_integration,97
2026-05-18T09:15:59Z,report_job_14,internal_db.device_log,recommendation_service,device_id,query,recommendation,10
2026-05-18T10:26:27Z,analyst_22,internal_db.health_record,external_ad_platform,age,sync,business_integration,9
2026-05-18T09:42:42Z,service_bot_03,internal_db.risk_control,feature_platform,amount,transfer,feature_engineering,11
2026-05-18T09:45:02Z,risk_job_17,internal_db.payment_info,external_payment_gateway,order_id,sync,business_integration,2
2026-05-18T10:22:15Z,feature_job_07,internal_db.location_trace,analytics_service,location,sync,statistics,9
2026-05-18T09:02:27Z,sync_worker_19,internal_db.order_info,third_party_analytics,product_id,sync,business_integration,10
2026-05-18T09:22:59Z,service_bot_23,internal_db.risk_control,analytics_service,device_id,transfer,statistics,10
2026-05-18T10:27:30Z,analyst_26,internal_db.device_log,recommendation_service,device_id,query,recommendation,10
2026-05-18T09:52:23Z,risk_job_19,internal_db.user_profile,risk_engine,email,query,risk_control,4
2026-05-18T09:41:25Z,sync_worker_11,internal_db.marketing_profile,external_ad_platform,age,sync,business_integration,2
2026-05-18T10:30:18Z,service_bot_09,internal_db.payment_info,recommendation_service,amount,query,recommendation,5
2026-05-18T10:54:48Z,unknown_job_06,internal_db.customer_service,external_partner,location,transfer,background_sync,2
2026-05-18T10:34:09Z,risk_job_25,internal_db.location_trace,recommendation_service,device_id,transfer,recommendation,3
2026-05-18T10:06:37Z,report_job_04,internal_db.risk_control,risk_engine,device_id,sync,risk_control,12
2026-05-18T09:37:48Z,sync_worker_08,internal_db.location_trace,risk_engine,phone,sync,risk_control,10
2026-05-18T10:49:54Z,unknown_job_08,internal_db.marketing_profile,external_ad_platform,gender,sync,risk_control,2
2026-05-18T09:58:13Z,service_bot_18,internal_db.health_record,risk_engine,name,sync,risk_control,5
2026-05-18T10:50:29Z,shadow_worker_08,internal_db.audit_log,unknown_external,auth_token,transfer,unknown,3
2026-05-18T09:12:43Z,risk_job_15,internal_db.location_trace,external_crm,phone,transfer,customer_service,12
2026-05-18T10:48:09Z,unknown_job_04,internal_db.customer_service,fraud_detection_service,email,export,fraud_detection,8
2026-05-18T10:04:03Z,report_job_04,internal_db.customer_service,risk_engine,order_id,transfer,risk_control,5
2026-05-18T10:23:46Z,report_job_05,internal_db.location_trace,external_crm,phone,sync,customer_service,12
2026-05-18T09:18:19Z,report_job_03,internal_db.order_info,risk_engine,order_id,query,risk_control,11
2026-05-18T10:17:00Z,feature_job_22,internal_db.location_trace,risk_engine,location,transfer,risk_control,3
2026-05-18T09:42:28Z,risk_job_17,internal_db.order_info,external_crm,order_id,query,customer_service,11
2026-05-18T10:36:43Z,risk_job_27,internal_db.device_log,recommendation_service,device_id,sync,recommendation,3
2026-05-18T09:07:07Z,risk_job_13,internal_db.location_trace,data_warehouse,location,transfer,business_analysis,11
2026-05-18T10:55:37Z,bulk_sync_08,internal_db.health_record,analytics_service,name,sync,statistics,174
2026-05-18T10:30:39Z,feature_job_04,internal_db.audit_log,fraud_detection_service,device_id,transfer,fraud_detection,9
2026-05-18T09:40:22Z,risk_job_09,internal_db.location_trace,external_crm,phone,query,customer_service,1
2026-05-18T10:13:51Z,feature_job_20,internal_db.order_info,reporting_service,address,query,reporting,12
2026-05-18T10:21:54Z,feature_job_28,internal_db.health_record,external_ad_platform,age,sync,business_integration,6
2026-05-18T09:10:51Z,sync_worker_24,internal_db.order_info,external_crm,order_id,transfer,customer_service,10
2026-05-18T09:59:37Z,report_job_05,internal_db.user_profile,analytics_service,email,query,statistics,4
2026-05-18T09:18:47Z,risk_job_28,internal_db.risk_control,feature_platform,device_id,query,feature_engineering,7
2026-05-18T10:45:14Z,partner_job_03,internal_db.risk_control,shadow_api,face_id,sync,unknown,5
2026-05-18T09:10:37Z,sync_worker_14,internal_db.device_log,feature_platform,location,sync,feature_engineering,7
2026-05-18T10:44:04Z,export_job_05,internal_db.device_log,data_warehouse,device_id,export,business_analysis,157
2026-05-18T10:48:30Z,unknown_job_10,internal_db.order_info,external_partner,email,transfer,background_sync,7
2026-05-18T09:18:26Z,service_bot_05,internal_db.risk_control,external_payment_gateway,amount,query,business_integration,5
2026-05-18T10:11:10Z,sync_worker_30,internal_db.marketing_profile,recommendation_service,phone,sync,recommendation,8
2026-05-18T10:22:08Z,feature_job_01,internal_db.order_info,external_payment_gateway,amount,query,business_integration,12
2026-05-18T09:56:42Z,sync_worker_22,internal_db.order_info,third_party_analytics,product_id,sync,business_integration,9
2026-05-18T10:22:29Z,analyst_17,internal_db.health_record,analytics_service,name,sync,statistics,1
2026-05-18T10:33:34Z,analyst_22,internal_db.health_record,external_ad_platform,age,transfer,business_integration,11
2026-05-18T10:09:25Z,feature_job_24,internal_db.marketing_profile,external_ad_platform,gender,sync,business_integration,9
2026-05-18T10:42:33Z,export_job_06,internal_db.payment_info,feature_platform,amount,transfer,reporting,7
2026-05-18T09:01:03Z,feature_job_04,internal_db.marketing_profile,third_party_analytics,gender,sync,business_integration,2
2026-05-18T09:28:56Z,service_bot_05,internal_db.user_profile,risk_engine,email,query,risk_control,5
2026-05-18T10:34:16Z,service_bot_08,internal_db.marketing_profile,recommendation_service,name,query,recommendation,3
2026-05-18T09:47:15Z,sync_worker_16,internal_db.customer_service,fraud_detection_service,phone,sync,fraud_detection,9
2026-05-18T09:14:14Z,risk_job_25,internal_db.risk_control,analytics_service,device_id,sync,statistics,5
2026-05-18T10:09:46Z,report_job_04,internal_db.audit_log,recommendation_service,device_id,query,recommendation,11
2026-05-18T09:32:54Z,analyst_10,internal_db.location_trace,analytics_service,location,query,statistics,11
2026-05-18T10:34:51Z,report_job_15,internal_db.order_info,external_payment_gateway,order_id,sync,business_integration,2
2026-05-18T09:19:57Z,analyst_15,internal_db.device_log,data_warehouse,device_id,query,business_analysis,5
2026-05-18T10:49:33Z,partner_job_05,internal_db.device_log,third_party_analytics,device_id,sync,background_sync,6
2026-05-18T09:38:44Z,report_job_02,internal_db.location_trace,analytics_service,location,sync,statistics,9
2026-05-18T09:51:48Z,sync_worker_28,internal_db.risk_control,fraud_detection_service,amount,sync,fraud_detection,1
2026-05-18T10:15:36Z,analyst_01,internal_db.order_info,third_party_analytics,product_id,query,business_integration,3
2026-05-18T09:28:07Z,service_bot_15,internal_db.user_profile,data_warehouse,email,sync,business_analysis,4
2026-05-18T09:13:25Z,risk_job_10,internal_db.risk_control,risk_engine,amount,sync,risk_control,7
2026-05-18T09:26:01Z,sync_worker_04,internal_db.marketing_profile,external_ad_platform,age,query,business_integration,11
2026-05-18T10:19:34Z,feature_job_02,internal_db.location_trace,analytics_service,location,query,statistics,5
2026-05-18T09:06:11Z,sync_worker_24,internal_db.device_log,data_warehouse,device_id,query,business_analysis,11
2026-05-18T09:43:03Z,feature_job_12,internal_db.customer_service,feature_platform,order_id,sync,feature_engineering,6
2026-05-18T10:44:25Z,export_job_01,internal_db.location_trace,external_partner,id_card,transfer,partner_sync,3
2026-05-18T09:35:35Z,report_job_30,internal_db.risk_control,analytics_service,amount,query,statistics,11
2026-05-18T10:16:11Z,report_job_15,internal_db.payment_info,external_payment_gateway,order_id,query,business_integration,6
2026-05-18T09:57:24Z,report_job_08,internal_db.audit_log,fraud_detection_service,device_id,sync,fraud_detection,4
2026-05-18T09:30:13Z,report_job_20,internal_db.location_trace,external_crm,phone,query,customer_service,5
2026-05-18T09:14:35Z,analyst_08,internal_db.marketing_profile,external_ad_platform,age,transfer,business_integration,1
2026-05-18T10:43:50Z,shadow_worker_11,internal_db.marketing_profile,shadow_api,private_key,transfer,unknown,1
2026-05-18T10:05:34Z,risk_job_23,internal_db.audit_log,recommendation_service,device_id,query,recommendation,10
2026-05-18T10:28:54Z,analyst_10,internal_db.audit_log,data_warehouse,device_id,query,business_analysis,9
2026-05-18T09:05:01Z,report_job_26,internal_db.risk_control,risk_engine,amount,sync,risk_control,4
2026-05-18T10:26:55Z,analyst_25,internal_db.audit_log,data_warehouse,device_id,sync,business_analysis,3
2026-05-18T10:15:08Z,service_bot_18,internal_db.audit_log,data_warehouse,device_id,sync,business_analysis,7
2026-05-18T09:18:54Z,feature_job_24,internal_db.device_log,feature_platform,device_id,transfer,feature_engineering,4
2026-05-18T09:38:30Z,risk_job_03,internal_db.audit_log,fraud_detection_service,device_id,transfer,fraud_detection,5
2026-05-18T10:48:58Z,shadow_worker_03,internal_db.risk_control,third_party_analytics,medical_record,export,partner_sync,2
2026-05-18T10:21:19Z,risk_job_30,internal_db.risk_control,risk_engine,device_id,query,risk_control,9
2026-05-18T09:46:26Z,risk_job_08,internal_db.audit_log,feature_platform,device_id,sync,feature_engineering,2
2026-05-18T09:56:28Z,service_bot_22,internal_db.health_record,feature_platform,age,query,feature_engineering,4
2026-05-18T09:24:51Z,report_job_21,internal_db.payment_info,reporting_service,amount,sync,reporting,8
2026-05-18T10:19:27Z,service_bot_03,internal_db.health_record,risk_engine,name,query,risk_control,4
2026-05-18T10:02:11Z,report_job_16,internal_db.location_trace,external_crm,phone,transfer,customer_service,6
2026-05-18T09:11:12Z,report_job_15,internal_db.user_profile,external_crm,phone,sync,customer_service,11
2026-05-18T10:45:00Z,bulk_sync_06,internal_db.order_info,fraud_detection_service,order_id,transfer,fraud_detection,8
2026-05-18T10:27:44Z,analyst_19,internal_db.customer_service,feature_platform,order_id,transfer,feature_engineering,5
2026-05-18T09:54:57Z,risk_job_29,internal_db.marketing_profile,third_party_analytics,gender,sync,business_integration,8
2026-05-18T09:23:41Z,risk_job_11,internal_db.order_info,risk_engine,order_id,query,risk_control,12
2026-05-18T09:03:58Z,service_bot_22,internal_db.health_record,external_ad_platform,age,sync,business_integration,9
2026-05-18T10:28:05Z,analyst_13,internal_db.payment_info,reporting_service,amount,sync,reporting,12
2026-05-18T09:29:31Z,feature_job_19,internal_db.marketing_profile,external_ad_platform,gender,transfer,business_integration,8
2026-05-18T09:52:51Z,risk_job_10,internal_db.health_record,external_ad_platform,age,query,business_integration,12
2026-05-18T10:32:03Z,sync_worker_03,internal_db.risk_control,external_payment_gateway,amount,transfer,business_integration,6
2026-05-18T09:45:58Z,analyst_23,internal_db.device_log,feature_platform,location,transfer,feature_engineering,3
2026-05-18T09:29:38Z,feature_job_02,internal_db.audit_log,data_warehouse,device_id,query,business_analysis,11
2026-05-18T10:25:17Z,sync_worker_18,internal_db.health_record,fraud_detection_service,name,query,fraud_detection,12
2026-05-18T10:31:42Z,sync_worker_12,internal_db.risk_control,external_payment_gateway,amount,query,business_integration,5
2026-05-18T09:14:28Z,risk_job_08,internal_db.user_profile,feature_platform,email,query,feature_engineering,2
2026-05-18T09:01:24Z,analyst_13,internal_db.order_info,reporting_service,address,sync,reporting,8
2026-05-18T10:56:19Z,bulk_sync_08,internal_db.user_profile,external_partner,face_id,sync,partner_sync,6
2026-05-18T09:45:30Z,feature_job_02,internal_db.order_info,external_crm,order_id,transfer,customer_service,2
2026-05-18T10:37:32Z,risk_job_21,internal_db.user_profile,data_warehouse,email,sync,business_analysis,1
2026-05-18T09:29:52Z,report_job_22,internal_db.risk_control,risk_engine,device_id,transfer,risk_control,8
2026-05-18T10:40:34Z,unknown_job_04,internal_db.audit_log,third_party_analytics,credit_score,sync,partner_sync,4
2026-05-18T09:22:52Z,feature_job_25,internal_db.location_trace,analytics_service,location,query,statistics,7
2026-05-18T09:21:35Z,feature_job_05,internal_db.health_record,risk_engine,name,sync,risk_control,8
2026-05-18T09:56:07Z,report_job_15,internal_db.order_info,third_party_analytics,product_id,transfer,business_integration,9
2026-05-18T10:04:52Z,sync_worker_25,internal_db.health_record,fraud_detection_service,name,query,fraud_detection,1
2026-05-18T09:08:31Z,feature_job_01,internal_db.risk_control,feature_platform,device_id,transfer,feature_engineering,2
2026-05-18T09:46:47Z,service_bot_25,internal_db.location_trace,data_warehouse,location,transfer,business_analysis,8
2026-05-18T10:32:38Z,service_bot_11,internal_db.payment_info,reporting_service,amount,sync,reporting,10
2026-05-18T09:31:44Z,feature_job_30,internal_db.marketing_profile,external_ad_platform,age,query,business_integration,12
2026-05-18T09:06:39Z,service_bot_03,internal_db.user_profile,analytics_service,email,query,statistics,2
2026-05-18T09:17:23Z,risk_job_04,internal_db.order_info,recommendation_service,order_id,query,recommendation,9
2026-05-18T10:29:36Z,service_bot_28,internal_db.risk_control,fraud_detection_service,amount,sync,fraud_detection,10
2026-05-18T10:40:48Z,partner_job_08,internal_db.payment_info,external_payment_gateway,order_id,sync,business_integration,6
2026-05-18T09:09:34Z,service_bot_08,internal_db.location_trace,analytics_service,location,transfer,statistics,11
2026-05-18T09:39:26Z,analyst_25,internal_db.audit_log,feature_platform,device_id,sync,feature_engineering,4
2026-05-18T09:03:44Z,risk_job_08,internal_db.order_info,recommendation_service,address,transfer,recommendation,4
2026-05-18T10:34:30Z,sync_worker_26,internal_db.location_trace,risk_engine,phone,transfer,risk_control,7
2026-05-18T10:23:11Z,sync_worker_11,internal_db.marketing_profile,fraud_detection_service,email,transfer,fraud_detection,12
2026-05-18T09:55:18Z,sync_worker_08,internal_db.audit_log,fraud_detection_service,device_id,transfer,fraud_detection,1
2026-05-18T09:44:20Z,analyst_10,internal_db.payment_info,analytics_service,amount,sync,statistics,12
2026-05-18T09:59:30Z,feature_job_02,internal_db.audit_log,recommendation_service,device_id,transfer,recommendation,11
2026-05-18T10:35:26Z,analyst_16,internal_db.device_log,data_warehouse,device_id,transfer,business_analysis,10
2026-05-18T10:33:48Z,report_job_17,internal_db.payment_info,analytics_service,amount,query,statistics,5
2026-05-18T09:37:13Z,service_bot_08,internal_db.location_trace,recommendation_service,device_id,transfer,recommendation,3
2026-05-18T09:50:10Z,risk_job_16,internal_db.health_record,risk_engine,name,sync,risk_control,9
2026-05-18T09:40:50Z,sync_worker_16,internal_db.marketing_profile,external_ad_platform,gender,query,business_integration,3
2026-05-18T09:25:54Z,feature_job_09,internal_db.location_trace,external_crm,phone,query,customer_service,12
2026-05-18T09:58:55Z,risk_job_05,internal_db.customer_service,data_warehouse,email,transfer,business_analysis,6
2026-05-18T09:01:45Z,feature_job_24,internal_db.order_info,risk_engine,order_id,transfer,risk_control,3
2026-05-18T09:17:58Z,sync_worker_28,internal_db.device_log,data_warehouse,device_id,sync,business_analysis,2
2026-05-18T09:10:44Z,feature_job_05,internal_db.order_info,external_payment_gateway,amount,transfer,business_integration,7
2026-05-18T09:27:46Z,risk_job_22,internal_db.marketing_profile,risk_engine,gender,query,risk_control,12
2026-05-18T09:00:56Z,risk_job_20,internal_db.order_info,fraud_detection_service,address,sync,fraud_detection,1
2026-05-18T10:26:48Z,report_job_29,internal_db.device_log,feature_platform,device_id,query,feature_engineering,1
2026-05-18T09:52:16Z,sync_worker_09,internal_db.payment_info,feature_platform,amount,query,feature_engineering,3
2026-05-18T10:25:24Z,sync_worker_10,internal_db.audit_log,recommendation_service,device_id,sync,recommendation,4
2026-05-18T09:14:56Z,service_bot_10,internal_db.payment_info,feature_platform,amount,transfer,feature_engineering,10
2026-05-18T10:53:45Z,shadow_worker_01,internal_db.marketing_profile,external_partner,phone,transfer,background_sync,3
2026-05-18T09:33:36Z,analyst_13,internal_db.audit_log,data_warehouse,device_id,query,business_analysis,1
2026-05-18T09:12:08Z,analyst_18,internal_db.audit_log,fraud_detection_service,device_id,transfer,fraud_detection,2
2026-05-18T09:22:10Z,report_job_27,internal_db.audit_log,data_warehouse,device_id,sync,business_analysis,8
2026-05-18T09:02:34Z,service_bot_05,internal_db.marketing_profile,recommendation_service,phone,query,recommendation,8
2026-05-18T10:03:49Z,report_job_26,internal_db.marketing_profile,feature_platform,gender,transfer,feature_engineering,6
2026-05-18T09:05:50Z,analyst_30,internal_db.audit_log,recommendation_service,device_id,transfer,recommendation,3
2026-05-18T09:18:05Z,report_job_16,internal_db.user_profile,risk_engine,email,sync,risk_control,6
2026-05-18T09:02:13Z,service_bot_21,internal_db.customer_service,feature_platform,email,sync,feature_engineering,7
2026-05-18T09:38:16Z,feature_job_05,internal_db.payment_info,feature_platform,amount,sync,feature_engineering,1
2026-05-18T10:53:31Z,shadow_worker_03,internal_db.location_trace,risk_engine,device_id,sync,risk_control,115
2026-05-18T09:58:41Z,report_job_02,internal_db.location_trace,risk_engine,device_id,query,risk_control,4
2026-05-18T10:14:19Z,feature_job_29,internal_db.risk_control,fraud_detection_service,amount,transfer,fraud_detection,6
2026-05-18T10:23:39Z,feature_job_11,internal_db.user_profile,data_warehouse,email,query,business_analysis,4
2026-05-18T10:54:27Z,bulk_sync_06,internal_db.health_record,fraud_detection_service,name,sync,fraud_detection,5
2026-05-18T09:54:01Z,service_bot_11,internal_db.health_record,fraud_detection_service,name,query,fraud_detection,8
2026-05-18T10:13:44Z,service_bot_08,internal_db.marketing_profile,fraud_detection_service,phone,sync,fraud_detection,11
2026-05-18T09:54:22Z,feature_job_02,internal_db.marketing_profile,feature_platform,gender,query,feature_engineering,8
2026-05-18T10:16:04Z,risk_job_17,internal_db.location_trace,recommendation_service,device_id,transfer,recommendation,5
2026-05-18T09:13:11Z,report_job_02,internal_db.audit_log,recommendation_service,device_id,transfer,recommendation,7
2026-05-18T09:34:32Z,feature_job_17,internal_db.audit_log,data_warehouse,device_id,transfer,business_analysis,6
2026-05-18T09:16:13Z,report_job_19,internal_db.risk_control,feature_platform,amount,query,feature_engineering,11
2026-05-18T09:21:42Z,analyst_01,internal_db.order_info,external_payment_gateway,amount,query,business_integration,10
2026-05-18T09:08:10Z,risk_job_29,internal_db.audit_log,data_warehouse,device_id,transfer,business_analysis,2
2026-05-18T10:41:58Z,bulk_sync_09,internal_db.marketing_profile,risk_engine,name,export,risk_control,134
2026-05-18T09:22:24Z,sync_worker_29,internal_db.customer_service,fraud_detection_service,phone,transfer,fraud_detection,2
2026-05-18T09:49:14Z,service_bot_01,internal_db.user_profile,data_warehouse,email,sync,business_analysis,6
2026-05-18T09:32:05Z,analyst_05,internal_db.order_info,external_crm,order_id,query,customer_service,11
2026-05-18T10:36:36Z,risk_job_12,internal_db.payment_info,analytics_service,amount,sync,statistics,10
2026-05-18T10:03:28Z,feature_job_17,internal_db.audit_log,feature_platform,device_id,transfer,feature_engineering,11
2026-05-18T10:28:40Z,service_bot_15,internal_db.user_profile,external_crm,email,transfer,customer_service,7
2026-05-18T10:17:28Z,report_job_12,internal_db.order_info,third_party_analytics,product_id,query,business_integration,8
2026-05-18T09:33:57Z,analyst_13,internal_db.marketing_profile,feature_platform,gender,transfer,feature_engineering,6
2026-05-18T09:32:26Z,feature_job_20,internal_db.marketing_profile,third_party_analytics,gender,transfer,business_integration,1
2026-05-18T10:21:47Z,risk_job_18,internal_db.health_record,feature_platform,name,query,feature_engineering,1
2026-05-18T10:22:50Z,feature_job_28,internal_db.payment_info,reporting_service,amount,sync,reporting,2
2026-05-18T10:36:22Z,risk_job_26,internal_db.user_profile,data_warehouse,email,query,business_analysis,6
2026-05-18T10:13:09Z,service_bot_21,internal_db.payment_info,analytics_service,order_id,query,statistics,3
2026-05-18T10:48:44Z,partner_job_09,internal_db.order_info,unknown_external,device_id,transfer,unauthorized_export,3
2026-05-18T10:35:33Z,feature_job_07,internal_db.health_record,fraud_detection_service,name,sync,fraud_detection,12
2026-05-18T10:31:14Z,sync_worker_11,internal_db.user_profile,analytics_service,age,query,statistics,3
2026-05-18T10:01:43Z,report_job_25,internal_db.risk_control,external_payment_gateway,amount,query,business_integration,3
2026-05-18T09:28:35Z,analyst_26,internal_db.customer_service,fraud_detection_service,order_id,sync,fraud_detection,4
2026-05-18T10:14:40Z,analyst_09,internal_db.user_profile,feature_platform,email,transfer,feature_engineering,1
2026-05-18T09:50:24Z,report_job_27,internal_db.audit_log,recommendation_service,device_id,sync,recommendation,3
2026-05-18T09:09:27Z,report_job_08,internal_db.marketing_profile,risk_engine,name,transfer,risk_control,8
2026-05-18T09:31:23Z,feature_job_07,internal_db.order_info,fraud_detection_service,amount,transfer,fraud_detection,11
2026-05-18T09:26:15Z,analyst_30,internal_db.marketing_profile,third_party_analytics,age,sync,business_integration,6
2026-05-18T09:45:09Z,sync_worker_18,internal_db.device_log,risk_engine,device_id,sync,risk_control,3
2026-05-18T10:38:56Z,feature_job_18,internal_db.location_trace,external_crm,phone,transfer,customer_service,11
2026-05-18T09:46:33Z,service_bot_05,internal_db.device_log,recommendation_service,device_id,transfer,recommendation,1
2026-05-18T10:17:07Z,report_job_03,internal_db.health_record,analytics_service,name,sync,statistics,5
2026-05-18T10:27:58Z,analyst_06,internal_db.risk_control,fraud_detection_service,amount,sync,fraud_detection,7
